3.0	-27.35	195.10000000000002	11.28297834489701
4.0	-27.35	95.10000000000002	3.2709250313750227
5.0	-27.35	-4.899999999999977	0.6218356968649442
13.0	22.65	-4.899999999999977	0.3845089964735906
16.0	-2.3500000000000014	-4.899999999999977	0.3410605818979905
23.0	10.149999999999999	-4.899999999999977	0.3221599521137056
26.0	3.8999999999999986	-4.899999999999977	0.3214656549070798
39.0	3.1187499999999986	-4.899999999999977	0.060467286648855034
41.0	3.1187499999999986	-4.509374999999977	0.00888095485413476
50.0	3.1187499999999986	-4.411718749999977	0.007801076530957185
53.0	3.1187499999999986	-4.460546874999977	0.007744634366726122
60.0	3.1187499999999986	-4.436132812499977	0.00762373909640035
62.0	3.1309570312499986	-4.436132812499977	0.007438489646783397
63.0	3.1431640624999986	-4.436132812499977	0.007402314339621019
70.0	3.1370605468749986	-4.436132812499977	0.007401766689772327
73.0	3.1401123046874986	-4.436132812499977	0.007397381635277034
75.0	3.1401123046874986	-4.439184570312477	0.00739618142555909
86.0	3.1401123046874986	-4.438421630859352	0.007396044487194331
98.0	3.140016937255858	-4.438421630859352	0.007396040481009614
106.0	3.140016937255858	-4.438445472717262	0.007396040350595157
114.0	3.1400228977203355	-4.438445472717262	0.0073960403343961145
122.0	3.1400228977203355	-4.438443982601143	0.007396040334212151
125.0	3.1400228977203355	-4.438444727659203	0.007396040334165188
131.0	3.1400225251913056	-4.438444727659203	0.007396040334136322
133.0	3.1400225251913056	-4.438444541394688	0.0073960403341220005
135.0	3.1400227114558206	-4.438444541394688	0.007396040334119114
142.0	3.140022618323563	-4.438444541394688	0.007396040334116005
144.0	3.140022618323563	-4.438444494828559	0.007396040334115228
150.0	3.1400226416066275	-4.438444494828559	0.007396040334115006
