1	33.333	67.397	2.1208
2	88.271	5.509	3.6507
3	-551.22	-334.64	104.89
4	-251.48	-553.22	93.383
5	167.68	-173.83	15.231
6	71.362	-346.21	32.847
7	553.87	78.01	79.11
8	167.49	-591.41	94.937
9	-3.764	-217.79	12.051
10	205.62	-451.31	62.528
11	-583.84	38.384	86.957
12	-83.596	218.32	14.359
13	576.85	-195.33	93.371
14	-140.25	295.98	27.66
15	262.58	580.93	102.79
16	-76.437	65.367	3.8431
17	482.82	-460.27	112.08
18	-507.5	411.16	107.67
19	-212.45	-40.661	13.037
20	255.23	-56.65	17.572
21	33.333	67.397	2.1208
22	-275.56	-332.32	48.094
23	-238.08	-299.78	37.701
24	167.63	-137.82	12.344
25	67.003	-194.92	12.095
26	383.3	77.793	39.213
27	119.64	-307.47	28.986
28	138.02	-435.41	52.18
29	-346.09	41.832	31.61
30	365.77	-77.478	35.99
31	173.26	427.55	54.87
32	335.95	-321.45	55.489
33	-334.25	388.95	66.706
34	-189.3	-23.548	10.505
35	273.33	307.4	42.472
36	-206.67	-172.6	19.818
37	273.33	67.397	19.952
38	33.333	307.4	24.619
39	-206.67	67.397	13.484
40	33.333	-172.6	8.4233
41	33.333	67.397	2.1208
42	29.63	-146.29	6.3614
43	-144.36	-30.458	7.3297
44	157.79	-66.884	9.0882
45	54.988	-51.994	2.4259
46	154.71	76.524	7.901
47	43.072	-24.977	1.3908
48	56.684	-388.21	39.849
49	47.4	49.118	1.2174
50	12.295	46.378	1.3909
51	74.178	187.68	10.932
52	60.962	-112.01	4.8336
53	-19.794	360.9	34.098
54	-119.27	10.878	4.4257
55	33.623	61.653	2.7836
56	310.34	43.314	26.098
57	-29.816	221.76	13.545
58	131.48	14.532	5.962
59	42.324	81.692	3.1466
60	-88.783	64.306	3.9488
61	-25.549	266.09	18.002
62	-17.558	-128.67	5.4896
63	401.25	55.67	42.084
64	-300.96	158.89	29.365
65	-25.47	-52.856	0.96616
66	-190.11	84.276	11.764
67	288.14	239.75	35.499
68	-40.883	59.684	2.1014
69	15.513	54.93	2.222
70	347.73	143.85	36.613
71	28.919	281.67	20.794
72	92.525	81.448	4.8749
73	22.849	177.93	9.692
74	-286.57	28.202	22.086
75	-54.806	431.25	48.077
76	-87.262	141.17	7.307
77	578.39	38.51	85.479
78	-440.1	181.86	58.631
79	-115.05	-269.1	22.333
80	-228.09	155.83	19.77
81	373.6	18.446	36.839
82	30.404	56.608	2.3965
83	214.53	187.14	20.686
84	-265.47	-292.86	40.065
85	214.53	-52.856	12.616
86	-25.47	187.14	9.0429
87	-265.47	-52.856	19.322
88	-25.47	-292.86	21.693
89	0.97486	10.025	0.63643
90	190.05	113.45	13.246
91	26.227	221.87	13.028
92	54.608	121.26	5.2022
93	-16.746	60.013	1.9826
94	-349.31	-16.398	32.039
95	-62.436	316.29	27.747
96	-116.84	210.66	15.293
97	472.93	17.861	57.118
98	-433.23	122.66	51.365
99	-155.26	-361.79	39.696
100	-104.77	36.631	4.4091
101	246.67	-69.024	17.408
102	51.282	1.6706	1.4582
103	-12.088	-30.323	2.0236
104	-39.704	12.485	1.0853
105	12.869	1.7922	0.75694
106	-78.647	-6.4011	2.3726
107	-167.31	-289.26	28.26
108	240.97	250.02	31.534
109	-239.03	-229.98	27.796
110	240.97	10.025	15.958
111	0.97486	250.02	16.264
112	-239.03	10.025	14.639
113	0.97486	-229.98	13.81
114	-18.94	-58.052	2.9066
115	-4.3375	-260.54	17.817
116	-401.91	-12.348	42.171
117	273.09	-113.83	23.242
118	-87.705	-209.55	14.74
119	120.97	130.02	8.8695
120	-119.03	-109.98	8.2349
121	120.97	10.025	4.7002
122	0.97486	130.02	5.6035
123	-119.03	10.025	3.9172
124	0.97486	-109.98	4.4247
125	-12.948	-56.925	2.6236
126	16.759	-290.6	22.041
127	-599.67	-17.923	91.91
128	435.06	-161.45	54.808
129	11.375	-46.384	1.5009
130	60.975	70.025	3.3618
131	-59.025	-49.975	1.9362
132	60.975	10.025	2.1502
133	0.97486	70.025	1.8157
134	-59.025	10.025	2.4413
135	0.97486	-49.975	2.0235
136	0.76369	-7.8228	0.48776
137	14.543	-108.2	4.1543
138	-586.73	-12.304	86.553
139	373.74	-92.19	37.343
140	84.328	98.606	5.9297
141	13.07	36.246	0.60145
142	-13.389	104.17	3.8698
143	-314.42	-1.0911	25.022
144	136.81	20.863	5.875
145	125.03	173.56	13.228
146	60.764	52.177	2.9346
147	-59.236	-67.823	2.4234
148	60.764	-7.8228	2.2869
149	0.76369	52.177	1.1798
150	-59.236	-7.8228	2.5491
151	0.76369	-67.823	2.6354
152	17.882	36.561	0.9875
153	-43.914	230.7	13.817
154	96.594	8.3288	3.9965
155	-168.08	122.37	11.805
156	128.15	161.81	11.847
157	30.764	22.177	2.154
158	-29.236	-37.823	1.5478
159	30.764	-7.8228	0.67128
160	0.76369	22.177	1.8451
161	-29.236	-7.8228	1.6468
162	0.76369	-37.823	1.3876
163	18.904	10.526	0.71802
164	-57.708	314.33	26.814
165	429.83	12.36	46.575
166	-380.63	186.44	46.785
167	57.625	103.95	4.6833
