1	93.087	46.993	3.8138
2	-582.11	-499.02	148.3
3	-138.96	461.96	58.437
4	519.9	-376.96	104.07
5	3.1056	-439.34	48.321
6	-192.74	99.913	12.799
7	-345.04	-163.91	38.294
8	371.37	-555.29	113.35
9	569.71	388.15	119.61
10	-238.22	90.308	16.782
11	-10.988	-116.57	4.4328
12	-597.23	-210.31	101.69
13	-166.84	249.86	24.259
14	529.77	-300.13	93.748
15	99.32	314.23	28.38
16	558.72	289.5	100.77
17	-594.17	-268.5	107.47
18	-457.98	-440.92	102.6
19	-142.61	265.19	23.851
20	89.423	497.24	64.702
21	93.087	46.993	3.8138
22	-515.92	-461.3	120.08
23	-91.157	419.43	47.353
24	323.4	-180.96	34.684
25	47.913	-205.24	12.681
26	-190.61	89.72	12.517
27	-126.72	-121.52	8.9298
28	236.59	-335.87	43.367
29	366.34	317.98	59.902
30	-230.09	81.886	16.069
31	-550.82	-182.62	84.705
32	407.45	-243.62	57.842
33	450.2	255.72	68.12
34	-338.18	-214.91	40.963
35	-199.8	-252.88	27.257
36	-130.35	229.4	18.416
37	90.427	458.16	54.799
38	333.09	286.99	49.624
39	-146.91	-193.01	15.575
40	333.09	46.993	29.528
41	93.087	286.99	23.876
42	-146.91	46.993	6.7712
43	93.087	-193.01	12.552
44	93.087	46.993	3.8138
45	-365.28	-390.35	71.853
46	9.9331	371	35.45
47	111.14	46.233	4.7318
48	108.81	94.774	5.9967
49	-69.161	80.35	2.8463
50	166.44	-36.298	9.1136
51	46.741	-134.4	6.7176
52	179.57	175.25	16.587
53	-125.83	58.474	6.6753
54	-265.91	-67.073	19.387
55	210.37	-118.37	15.136
56	295.89	185.8	30.811
57	-52.773	-48.047	1.6007
58	163.91	56.851	9.2099
59	-103.03	118.84	6.623
60	92.449	341.96	32.146
61	-120.52	-244.24	19.96
62	-158.85	226.36	19.923
63	96.8	334.25	30.653
64	409.64	3.4978	43.213
65	-159.25	54.843	8.3555
66	-75.13	-14.472	3.1292
67	-27.54	4.2624	0.45802
68	-3.0873	45.633	2.1807
69	-39.768	7.6107	1.7063
